,grain size frequencies,grain size bins
0,0.0007754465758378578,1.8461538461538463
1,0.0008459015504460977,2.4615384615384617
2,0.0008469907597922965,3.0769230769230766
3,0.0008569428642051234,3.6923076923076925
4,0.0008734230564109542,4.3076923076923075
5,0.000906643610608438,4.923076923076923
6,0.0009473245664880952,5.538461538461538
7,0.0009891421351654905,6.153846153846153
8,0.0010367899563725773,6.769230769230769
9,0.0010794118994214294,7.384615384615385
10,0.0011261909931054375,8.0
11,0.0011812381603782994,8.615384615384615
12,0.0012416528467492334,9.23076923076923
13,0.0012916101567111507,9.846153846153847
14,0.0013519349371919481,10.461538461538462
15,0.0014038804412199542,11.076923076923077
16,0.0014412237645037018,11.692307692307692
17,0.0014964336353233685,12.307692307692307
18,0.001552607397046684,12.923076923076923
19,0.0015955173538261176,13.538461538461538
20,0.0016393553922382292,14.153846153846155
21,0.0016814536173226275,14.76923076923077
22,0.0017324943358593863,15.384615384615383
23,0.0017741615116171757,16.0
24,0.001821354822918057,16.615384615384617
25,0.0018766672187874676,17.23076923076923
26,0.0019342110996802126,17.846153846153847
27,0.001988565830992081,18.46153846153846
28,0.002027428866319198,19.076923076923077
29,0.002089672269669228,19.692307692307693
30,0.002151128317143594,20.30769230769231
31,0.0022113878114045304,20.923076923076923
32,0.0022579608168648703,21.538461538461537
33,0.00232832001142151,22.153846153846153
34,0.002393170263869121,22.769230769230766
35,0.0024536452555150756,23.384615384615383
36,0.0025295652969593465,24.0
37,0.0026069037196666182,24.615384615384613
38,0.0026831810485633627,25.23076923076923
39,0.0027802201289917517,25.846153846153847
40,0.002852039977472311,26.461538461538463
41,0.0029440640996231883,27.076923076923077
42,0.0030368181860007917,27.692307692307693
43,0.0031359320294276046,28.30769230769231
44,0.003235303777511067,28.923076923076923
45,0.003331655337872267,29.53846153846154
46,0.0034423835454974044,30.153846153846153
47,0.0035566004923781374,30.769230769230766
48,0.0036777128973585495,31.384615384615387
49,0.0037913027714187616,32.0
50,0.003912389390656947,32.61538461538461
51,0.004055145537109775,33.23076923076923
52,0.0041893487747129065,33.84615384615385
53,0.004342050633840722,34.46153846153846
54,0.004487720379894791,35.07692307692308
55,0.004657433612419705,35.69230769230769
56,0.004816417338362686,36.30769230769231
57,0.00498333610027141,36.92307692307692
58,0.0051582432888522285,37.53846153846154
59,0.005319545822662611,38.15384615384615
60,0.005523147218025822,38.769230769230774
61,0.005696999568715996,39.38461538461539
62,0.005891171720093933,40.0
63,0.006082083518443008,40.61538461538462
64,0.006269023658314139,41.230769230769226
65,0.006465333705270591,41.84615384615385
66,0.006660315609458439,42.46153846153846
67,0.006860443395696596,43.07692307692307
68,0.0070632799155869,43.69230769230769
69,0.007263712941562,44.30769230769231
70,0.007467133425866126,44.92307692307693
71,0.007668315078179622,45.53846153846153
72,0.00786861156480885,46.15384615384615
73,0.008072866442852588,46.76923076923077
74,0.008267386659948335,47.38461538461539
75,0.00847225623238532,48.0
76,0.00867407976910598,48.61538461538462
77,0.00887153471074327,49.230769230769226
78,0.009067551307106674,49.84615384615385
79,0.009255959849663934,50.46153846153846
80,0.00944792921500911,51.07692307692307
81,0.009637117394287676,51.69230769230769
82,0.009823549696623595,52.30769230769231
83,0.009992663043915195,52.92307692307693
84,0.01016313350280164,53.53846153846153
85,0.010326030561407738,54.15384615384615
86,0.010482648590784942,54.769230769230774
87,0.010631656258218084,55.38461538461539
88,0.010772960480192658,56.0
89,0.010906676528558744,56.61538461538462
90,0.011024838222581004,57.23076923076923
91,0.011134858693594369,57.84615384615385
92,0.011223937822108414,58.46153846153846
93,0.011320028686178431,59.07692307692308
94,0.011399034724819722,59.69230769230769
95,0.011459427996420926,60.30769230769231
96,0.011509838626385374,60.92307692307692
97,0.011548613470130318,61.53846153846153
98,0.011568055152951012,62.15384615384615
99,0.011583932314865113,62.769230769230774
100,0.011572851458240385,63.38461538461539
101,0.011551633369586332,64.0
102,0.011520548479896801,64.61538461538461
103,0.01146541069410063,65.23076923076923
104,0.011420750852997126,65.84615384615384
105,0.011341603453751419,66.46153846153847
106,0.011251842283620856,67.07692307692308
107,0.011153360713541078,67.6923076923077
108,0.011042187191328259,68.3076923076923
109,0.010916474215636043,68.92307692307692
110,0.010779957980235616,69.53846153846153
111,0.010636162461374037,70.15384615384616
112,0.010479810187390212,70.76923076923077
113,0.010314609172916815,71.38461538461539
114,0.01013706172843243,72.0
115,0.009956815919719116,72.61538461538461
116,0.00976813358946929,73.23076923076923
117,0.00956728608220187,73.84615384615384
118,0.009365535216628194,74.46153846153845
119,0.009157861089511948,75.07692307692308
120,0.008945240212384867,75.6923076923077
121,0.008728523608621107,76.3076923076923
122,0.00850971974984433,76.92307692307692
123,0.00829781650500101,77.53846153846155
124,0.008074942026895595,78.15384615384616
125,0.007838839567567412,78.76923076923077
126,0.007614283484545332,79.38461538461539
127,0.007394729043396716,80.0
128,0.007174438803051367,80.61538461538461
129,0.006954638315547154,81.23076923076924
130,0.006736780769281458,81.84615384615385
131,0.00652235313888051,82.46153846153845
132,0.006311848904933017,83.07692307692308
133,0.006106039730368492,83.6923076923077
134,0.005902387601623437,84.3076923076923
135,0.00570455693550899,84.92307692307692
136,0.0055105136563855925,85.53846153846153
137,0.005323281452008282,86.15384615384615
138,0.005144213331801664,86.76923076923077
139,0.004965221350284535,87.38461538461539
140,0.004792177019913194,88.0
141,0.004629394044843878,88.61538461538461
142,0.004469380314682602,89.23076923076923
143,0.004318009681194433,89.84615384615385
144,0.00417058026994832,90.46153846153847
145,0.004031565135089045,91.07692307692307
146,0.0038963653242918006,91.6923076923077
147,0.003770099510908617,92.3076923076923
148,0.0036500558621505646,92.92307692307693
149,0.0035330789645685668,93.53846153846153
150,0.0034239320536892546,94.15384615384615
151,0.0033204687198156706,94.76923076923077
152,0.0032218415203937143,95.38461538461537
153,0.003130258124862605,96.0
154,0.003042400928198806,96.61538461538463
155,0.0029608194418935534,97.23076923076924
156,0.002876002001855756,97.84615384615385
157,0.002811772748245171,98.46153846153845
158,0.002745966500353149,99.07692307692308
159,0.0026815250127801183,99.6923076923077
160,0.0026237017871073346,100.3076923076923
161,0.0025683798807125046,100.92307692307692
162,0.0025172225879775824,101.53846153846155
163,0.0024686668971872984,102.15384615384615
164,0.002425555182127427,102.76923076923076
165,0.002386570534377686,103.38461538461539
166,0.0023469499510602666,104.0
167,0.0023176903860709745,104.61538461538461
168,0.0022737846281714424,105.23076923076924
169,0.0022486775011458,105.84615384615385
170,0.0022221175254032383,106.46153846153845
171,0.0021967912384172443,107.07692307692307
172,0.0021721153339296735,107.6923076923077
173,0.0021492720450325613,108.3076923076923
174,0.00213117960768758,108.92307692307692
175,0.0021103326795479096,109.53846153846155
176,0.0020950096308088736,110.15384615384615
177,0.002077695671137565,110.76923076923077
178,0.00206416727376862,111.38461538461539
179,0.002049456361254191,112.0
180,0.0020364337254216262,112.61538461538463
181,0.0020260821791746753,113.23076923076924
182,0.0020122255245844547,113.84615384615384
183,0.0020024496960219106,114.46153846153847
184,0.001991553205644733,115.07692307692308
185,0.0019831536697908626,115.6923076923077
186,0.0019743166892529653,116.30769230769232
187,0.0019560233873714404,116.92307692307692
188,0.0019642455387238796,117.53846153846153
189,0.0019479337982141974,118.15384615384616
190,0.0019445942555583568,118.76923076923076
191,0.0019349585555131972,119.38461538461539
